Encoding = UTF-8
*GTD.GherkinItems_com

 domain   ; item                    ; context ; keyword                     ; item_data ; exp_type ; expected_term ; expected_stored_items ; preset_keys  ; preset_json ; localization
 address  ; address.country_code    ;  true   ; Get Country Code            ;        {} ;   regex  ; ^(A[DEFGLMORTUZ])|(B[ABDEFGHIJNORSTWYZ])|(C[ADFGHILMNORUVYZ])|(D[EJKMOZ])|(E[CEGRST])|(F[IJMR])|(G[ABDEHMNQRTWY])|(H[NRTU])|(I[DELNQRST])|(J[MOP])|(K[EGHIMNPRWZ])|(L[ABCIKRSTUVY])|(M[ACDEGHKLMNRTUVWXYZ])|(N[AEGILOPRZ])|(OM)|(P[AEGHKLTWY])|(QA)|(R[OSUW])|(S[ABCDEGIKLMNORSTVYZ])|(T[DGHJLMNORTVZ])|(U[AGSYZ])|(V[CENU])|(WS)|(YE)|(Z[AMW])$ ; {"address.country_code":"#retval"} ; None ; {} ; (de_AT,en_AU,cs_CZ,da_DK,de_CH,en_US,en_NZ,en_IE,en_GB,en_CA,es_ES,es_AR,es_MX,et_EE,fi_FI,fr_FR,hr_HR,it_IT,lt_LT,nl_NL,no_NO,pl_PL,pt_PT,sv_SE)
 address  ; address.house_number    ;  false  ; Get House Number            ;        {} ;   regex  ; ^(.+((\r\n?|\n))?)+$ ; {} ; None ; {} ; (de_AT,en_AU,cs_CZ,da_DK,de_CH,en_US,en_NZ,en_IE,en_GB,en_CA,es_ES,es_AR,es_MX,et_EE,fi_FI,fr_FR,hr_HR,it_IT,lt_LT,nl_NL,no_NO,pl_PL,pt_PT,sv_SE)
 address  ; address.house_number    ;  true   ; Get House Number            ;        {} ;   regex  ; ^(.+((\r\n?|\n))?)+$ ; {"address.house_number":"#retval"} ; None ; {} ; (de_AT,en_AU,cs_CZ,da_DK,de_CH,en_US,en_NZ,en_IE,en_GB,en_CA,es_ES,es_AR,es_MX,et_EE,fi_FI,fr_FR,hr_HR,it_IT,lt_LT,nl_NL,no_NO,pl_PL,pt_PT,sv_SE)
 address  ; address.postcode        ;  false  ; Get Postcode                ;        {} ;   regex  ; ^(.+((\r\n?|\n))?)+$ ; {} ; None ; {} ; (de_AT,en_AU,cs_CZ,da_DK,de_CH,en_US,en_NZ,en_IE,en_GB,en_CA,es_ES,es_AR,es_MX,et_EE,fi_FI,fr_FR,hr_HR,it_IT,lt_LT,nl_NL,no_NO,pl_PL,pt_PT,sv_SE)
 address  ; address.postcode        ;  true   ; Get Postcode                ;        {} ;   regex  ; ^(.+((\r\n?|\n))?)+$ ; {"address.postcode":"#retval"} ; None ; {} ; (de_AT,en_AU,cs_CZ,da_DK,de_CH,en_US,en_NZ,en_IE,en_GB,en_CA,es_ES,es_AR,es_MX,et_EE,fi_FI,fr_FR,hr_HR,it_IT,lt_LT,nl_NL,no_NO,pl_PL,pt_PT,sv_SE)
 address  ; address.postcode_city   ;  false  ; Get Postcode And City       ;        {} ;   regex  ; ^(.+((\r\n?|\n))?)+$ ; {} ; None ; {} ; (de_AT,en_AU,cs_CZ,da_DK,de_CH,en_US,en_NZ,en_IE,en_GB,en_CA,es_ES,es_AR,es_MX,et_EE,fi_FI,fr_FR,hr_HR,it_IT,lt_LT,nl_NL,no_NO,pl_PL,pt_PT,sv_SE)
 address  ; address.postcode_city   ;  true   ; Get Postcode And City       ;        {} ;   regex  ; ^(.+((\r\n?|\n))?)+$ ; {"address.postcode_city":"#retval"} ; None ; {} ; (de_AT,en_AU,cs_CZ,da_DK,de_CH,en_US,en_NZ,en_IE,en_GB,en_CA,es_ES,es_AR,es_MX,et_EE,fi_FI,fr_FR,hr_HR,it_IT,lt_LT,nl_NL,no_NO,pl_PL,pt_PT,sv_SE)
 address  ; address.state           ;  false  ; Get State                   ;        {} ;   regex  ; ^(.*((\r\n?|\n))?)+$ ; {} ; None ; {} ; (de_AT,en_AU,cs_CZ,da_DK,de_CH,en_US,en_NZ,en_IE,en_GB,en_CA,es_ES,es_AR,es_MX,et_EE,fi_FI,fr_FR,hr_HR,it_IT,lt_LT,nl_NL,no_NO,pl_PL,pt_PT,sv_SE)
 address  ; address.state           ;  true   ; Get State                   ;        {} ;   regex  ; ^(.*((\r\n?|\n))?)+$ ; {"address.state":"#retval"} ; None ; {} ; (de_AT,en_AU,cs_CZ,da_DK,de_CH,en_US,en_NZ,en_IE,en_GB,en_CA,es_ES,es_AR,es_MX,et_EE,fi_FI,fr_FR,hr_HR,it_IT,lt_LT,nl_NL,no_NO,pl_PL,pt_PT,sv_SE)
 address  ; address.street          ;  false  ; Get Street                  ;        {} ;   regex  ; ^(.+((\r\n?|\n))?)+$ ; {} ; None ; {} ; (de_AT,en_AU,cs_CZ,da_DK,de_CH,en_US,en_NZ,en_IE,en_GB,en_CA,es_ES,es_AR,es_MX,et_EE,fi_FI,fr_FR,hr_HR,it_IT,lt_LT,nl_NL,no_NO,pl_PL,pt_PT,sv_SE)
 address  ; address.street          ;  true   ; Get Street                  ;        {} ;   regex  ; ^(.+((\r\n?|\n))?)+$ ; {"address.street":"#retval"} ; None ; {} ; (de_AT,en_AU,cs_CZ,da_DK,de_CH,en_US,en_NZ,en_IE,en_GB,en_CA,es_ES,es_AR,es_MX,et_EE,fi_FI,fr_FR,hr_HR,it_IT,lt_LT,nl_NL,no_NO,pl_PL,pt_PT,sv_SE)
 address  ; address.street_address  ;  false  ; Get Street And House Number ;        {} ;   regex  ; ^(.+((\r\n?|\n))?)+$ ; {} ; None ; {} ; (de_AT,en_AU,cs_CZ,da_DK,de_CH,en_US,en_NZ,en_IE,en_GB,en_CA,es_ES,es_AR,es_MX,et_EE,fi_FI,fr_FR,hr_HR,it_IT,lt_LT,nl_NL,no_NO,pl_PL,pt_PT,sv_SE)
 address  ; address.street_address  ;  true   ; Get Street And House Number ;        {} ;   regex  ; ^(.+((\r\n?|\n))?)+$ ; {"address.street_address":"#retval"} ; None ; {} ; (de_AT,en_AU,cs_CZ,da_DK,de_CH,en_US,en_NZ,en_IE,en_GB,en_CA,es_ES,es_AR,es_MX,et_EE,fi_FI,fr_FR,hr_HR,it_IT,lt_LT,nl_NL,no_NO,pl_PL,pt_PT,sv_SE)
 finance  ; finance.bank_name       ;  false  ; Get Bank                    ;        {} ;   regex  ; ^.*$ ; {} ; None ; {}; (de_AT,en_AU,cs_CZ,da_DK,de_CH,en_US,en_NZ,en_IE,en_GB,en_CA,es_ES,es_AR,es_MX,et_EE,fi_FI,fr_FR,hr_HR,it_IT,lt_LT,nl_NL,no_NO,pl_PL,pt_PT,sv_SE)
 finance  ; finance.bank_name       ;  true   ; Get Bank                    ;        {} ;   regex  ; ^.*$ ; {"finance.bank_name":"#retval", "finance.bank_bic":"#stored"} ; None ; {}; (de_AT,en_AU,cs_CZ,da_DK,de_CH,en_US,en_NZ,en_IE,en_GB,en_CA,es_ES,es_AR,es_MX,et_EE,fi_FI,fr_FR,hr_HR,it_IT,lt_LT,nl_NL,no_NO,pl_PL,pt_PT,sv_SE)
 finance  ; finance.bank_bic        ;  false  ; Get Bic                     ;        {} ;   regex  ; ^[A-Z0-9]{4}[A-Z]{2}([01][A-NP-Z]|[A-Z2-9][A-NP-Z0-9])([X]{3}|[A-WYZ0-9][A-Z0-9]{2})?$ ; {} ; None ; {} ; (de_AT,en_AU,cs_CZ,da_DK,de_CH,en_US,en_NZ,en_IE,en_GB,en_CA,es_ES,es_AR,es_MX,et_EE,fi_FI,fr_FR,hr_HR,it_IT,lt_LT,nl_NL,no_NO,pl_PL,pt_PT,sv_SE)
 finance  ; finance.bank_bic        ;  true   ; Get Bic                     ;        {} ;   regex  ; ^[A-Z0-9]{4}[A-Z]{2}([01][A-NP-Z]|[A-Z2-9][A-NP-Z0-9])([X]{3}|[A-WYZ0-9][A-Z0-9]{2})?$ ; {"finance.bank_name":"#stored", "finance.bank_bic":"#retval"} ; None ; {} ; (de_AT,en_AU,cs_CZ,da_DK,de_CH,en_US,en_NZ,en_IE,en_GB,en_CA,es_ES,es_AR,es_MX,et_EE,fi_FI,fr_FR,hr_HR,it_IT,lt_LT,nl_NL,no_NO,pl_PL,pt_PT,sv_SE)
 finance  ; finance.bank_iban       ;  false  ; Get Iban                    ;        {} ;   regex  ; ^[A-Z]{2}[0-9]{2}[A-Z0-9]{1,30}$ ; {} ; None ; {} ; (de_AT,en_AU,cs_CZ,da_DK,de_CH,en_US,en_NZ,en_IE,en_GB,en_CA,es_ES,es_AR,es_MX,et_EE,fi_FI,fr_FR,hr_HR,it_IT,lt_LT,nl_NL,no_NO,pl_PL,pt_PT,sv_SE)
 finance  ; finance.bank_iban       ;  true   ; Get Iban                    ;        {} ;   regex  ; ^[A-Z]{2}[0-9]{2}[A-Z0-9]{1,30}$ ; {"finance.bank_iban":"#retval"} ; None ; {} ; (de_AT,en_AU,cs_CZ,da_DK,de_CH,en_US,en_NZ,en_IE,en_GB,en_CA,es_ES,es_AR,es_MX,et_EE,fi_FI,fr_FR,hr_HR,it_IT,lt_LT,nl_NL,no_NO,pl_PL,pt_PT,sv_SE)
 person   ; person.first_name       ;  false  ; Get First Name              ;        {} ;   regex  ; ^\S[^\d]+$ ; {} ; None ; {} ; (de_AT,en_AU,cs_CZ,da_DK,de_CH,en_US,en_NZ,en_IE,en_GB,en_CA,es_ES,es_AR,es_MX,et_EE,fi_FI,fr_FR,hr_HR,it_IT,lt_LT,nl_NL,no_NO,pl_PL,pt_PT,sv_SE)
 person   ; person.first_name       ;  true   ; Get First Name              ;        {} ;   regex  ; ^\S[^\d]+$ ; {"person.first_name":"#retval"} ; None ; {} ; (de_AT,en_AU,cs_CZ,da_DK,de_CH,en_US,en_NZ,en_IE,en_GB,en_CA,es_ES,es_AR,es_MX,et_EE,fi_FI,fr_FR,hr_HR,it_IT,lt_LT,nl_NL,no_NO,pl_PL,pt_PT,sv_SE)
 person   ; person.last_name        ;  false  ; Get Last Name               ;        {} ;   regex  ; ^\S[^\d]+$ ; {} ; None ; {} ; (de_AT,en_AU,cs_CZ,da_DK,de_CH,en_US,en_NZ,en_IE,en_GB,en_CA,es_ES,es_AR,es_MX,et_EE,fi_FI,fr_FR,hr_HR,it_IT,lt_LT,nl_NL,no_NO,pl_PL,pt_PT,sv_SE)
 person   ; person.last_name        ;  true   ; Get Last Name               ;        {} ;   regex  ; ^\S[^\d]+$ ; {"person.last_name":"#retval"} ; None ; {} ; (de_AT,en_AU,cs_CZ,da_DK,de_CH,en_US,en_NZ,en_IE,en_GB,en_CA,es_ES,es_AR,es_MX,et_EE,fi_FI,fr_FR,hr_HR,it_IT,lt_LT,nl_NL,no_NO,pl_PL,pt_PT,sv_SE)
 person   ; person.name             ;  false  ; Get Name                    ;        {} ;   regex  ; ^\S[^\d]+\s[^\d]+$ ; {} ; None ; {} ; (de_AT,en_AU,cs_CZ,da_DK,de_CH,en_US,en_NZ,en_IE,en_GB,en_CA,es_ES,es_AR,es_MX,et_EE,fi_FI,fr_FR,hr_HR,it_IT,lt_LT,nl_NL,no_NO,pl_PL,pt_PT,sv_SE)
 person   ; person.name             ;  true   ; Get Name                    ;        {} ;   regex  ; ^Jamie Schöffmann$ ; {"person.first_name":"Jamie", "person.last_name":"Schöffmann", "person.name":"#retval"} ; (person.first_name, person.last_name) ; {"person.first_name":"Jamie", "person.last_name":"Schöffmann"} ; de_AT
 person   ; person.name             ;  true   ; Get Name                    ;        {} ;   regex  ; ^Melisa\s[^\d]+$ ; {"person.first_name":"Melisa", "person.last_name":"#stored", "person.name":"#retval"} ; person.first_name ; {"person.first_name":"Melisa"} ; de_AT
 person   ; person.name             ;  true   ; Get Name                    ;        {} ;   regex  ; ^\S[^\d]+\sLerch$ ; {"person.first_name":"#stored", "person.last_name":"Lerch", "person.name":"#retval"} ; person.last_name ; {"person.last_name":"Lerch"} ; de_AT
 person   ; person.name             ;  true   ; Get Name                    ;        {} ;   regex  ; ^Melanie Weber$ ; {"person.first_name":"Melanie", "person.last_name":"Weber", "person.name":"#retval"} ; (person.first_name, person.last_name) ; {"person.first_name":"Melanie", "person.last_name":"Weber"} ; en_AU
 person   ; person.name             ;  true   ; Get Name                    ;        {} ;   regex  ; ^Linda\s[^\d]+$ ; {"person.first_name":"Linda", "person.last_name":"#stored", "person.name":"#retval"} ; person.first_name ; {"person.first_name":"Linda"} ; en_AU
 person   ; person.name             ;  true   ; Get Name                    ;        {} ;   regex  ; ^\S[^\d]+\sBrewer$ ; {"person.first_name":"#stored", "person.last_name":"Brewer", "person.name":"#retval"} ; person.last_name ; {"person.last_name":"Brewer"} ; en_AU
 person   ; person.name             ;  true   ; Get Name                    ;        {} ;   regex  ; ^Světlana Hrušková$ ; {"person.first_name":"Světlana", "person.last_name":"Hrušková", "person.name":"#retval"} ; (person.first_name, person.last_name) ; {"person.first_name":"Světlana", "person.last_name":"Hrušková"} ; cs_CZ
 person   ; person.name             ;  true   ; Get Name                    ;        {} ;   regex  ; ^Tadeáš\s[^\d]+$ ; {"person.first_name":"Tadeáš", "person.last_name":"#stored", "person.name":"#retval"} ; person.first_name ; {"person.first_name":"Tadeáš"} ; cs_CZ
 person   ; person.name             ;  true   ; Get Name                    ;        {} ;   regex  ; ^\S[^\d]+\sNovotný$ ; {"person.first_name":"#stored", "person.last_name":"Novotný", "person.name":"#retval"} ; person.last_name ; {"person.last_name":"Novotný"} ; cs_CZ
 person   ; person.name             ;  true   ; Get Name                    ;        {} ;   regex  ; ^Brian Kristensen$ ; {"person.first_name":"Brian", "person.last_name":"Kristensen", "person.name":"#retval"} ; (person.first_name, person.last_name) ; {"person.first_name":"Brian", "person.last_name":"Kristensen"} ; da_DK
 person   ; person.name             ;  true   ; Get Name                    ;        {} ;   regex  ; ^Mogens\s[^\d]+$ ; {"person.first_name":"Mogens", "person.last_name":"#stored", "person.name":"#retval"} ; person.first_name ; {"person.first_name":"Mogens"} ; da_DK
 person   ; person.name             ;  true   ; Get Name                    ;        {} ;   regex  ; ^\S[^\d]+\sSimonsen$ ; {"person.first_name":"#stored", "person.last_name":"Simonsen", "person.name":"#retval"} ; person.last_name ; {"person.last_name":"Simonsen"} ; da_DK
 person   ; person.name             ;  true   ; Get Name                    ;        {} ;   regex  ; ^Cathy Webb$ ; {"person.first_name":"Cathy", "person.last_name":"Webb", "person.name":"#retval"} ; (person.first_name, person.last_name) ; {"person.first_name":"Cathy", "person.last_name":"Webb"} ; en_US
 person   ; person.name             ;  true   ; Get Name                    ;        {} ;   regex  ; ^Kevin\s[^\d]+$ ; {"person.first_name":"Kevin", "person.last_name":"#stored", "person.name":"#retval"} ; person.first_name ; {"person.first_name":"Kevin"} ; en_US
 person   ; person.name             ;  true   ; Get Name                    ;        {} ;   regex  ; ^\S[^\d]+\sSmith$ ; {"person.first_name":"#stored", "person.last_name":"Smith", "person.name":"#retval"} ; person.last_name ; {"person.last_name":"Smith"} ; en_US
 person   ; person.name             ;  true   ; Get Name                    ;        {} ;   regex  ; ^Urban Aebi$ ; {"person.first_name":"Urban", "person.last_name":"Aebi", "person.name":"#retval"} ; (person.first_name, person.last_name) ; {"person.first_name":"Urban", "person.last_name":"Aebi"} ; de_CH
 person   ; person.name             ;  true   ; Get Name                    ;        {} ;   regex  ; ^Benno\s[^\d]+$ ; {"person.first_name":"Benno", "person.last_name":"#stored", "person.name":"#retval"} ; person.first_name ; {"person.first_name":"Benno"} ; de_CH
 person   ; person.name             ;  true   ; Get Name                    ;        {} ;   regex  ; ^\S[^\d]+\sMaier$ ; {"person.first_name":"#stored", "person.last_name":"Maier", "person.name":"#retval"} ; person.last_name ; {"person.last_name":"Maier"} ; de_CH
 person   ; person.name             ;  true   ; Get Name                    ;        {} ;   regex  ; ^Warren Thompson$ ; {"person.first_name":"Warren", "person.last_name":"Thompson", "person.name":"#retval"} ; (person.first_name, person.last_name) ; {"person.first_name":"Warren", "person.last_name":"Thompson"} ; en_NZ
 person   ; person.name             ;  true   ; Get Name                    ;        {} ;   regex  ; ^Kenneth\s[^\d]+$ ; {"person.first_name":"Kenneth", "person.last_name":"#stored", "person.name":"#retval"} ; person.first_name ; {"person.first_name":"Kenneth"} ; en_NZ
 person   ; person.name             ;  true   ; Get Name                    ;        {} ;   regex  ; ^\S[^\d]+\sMartin$ ; {"person.first_name":"#stored", "person.last_name":"Martin", "person.name":"#retval"} ; person.last_name ; {"person.last_name":"Martin"} ; en_NZ
 person   ; person.name             ;  true   ; Get Name                    ;        {} ;   regex  ; ^Conn Denis$ ; {"person.first_name":"Conn", "person.last_name":"Denis", "person.name":"#retval"} ; (person.first_name, person.last_name) ; {"person.first_name":"Conn", "person.last_name":"Denis"} ; en_IE
 person   ; person.name             ;  true   ; Get Name                    ;        {} ;   regex  ; ^Caoimhin\s[^\d]+$ ; {"person.first_name":"Caoimhin", "person.last_name":"#stored", "person.name":"#retval"} ; person.first_name ; {"person.first_name":"Caoimhin"} ; en_IE
 person   ; person.name             ;  true   ; Get Name                    ;        {} ;   regex  ; ^\S[^\d]+\sKenlan$ ; {"person.first_name":"#stored", "person.last_name":"Kenlan", "person.name":"#retval"} ; person.last_name ; {"person.last_name":"Kenlan"} ; en_IE
 person   ; person.name             ;  true   ; Get Name                    ;        {} ;   regex  ; ^Daniel Johnson$ ; {"person.first_name":"Daniel", "person.last_name":"Johnson", "person.name":"#retval"} ; (person.first_name, person.last_name) ; {"person.first_name":"Daniel", "person.last_name":"Johnson"} ; en_GB
 person   ; person.name             ;  true   ; Get Name                    ;        {} ;   regex  ; ^Russell\s[^\d]+$ ; {"person.first_name":"Russell", "person.last_name":"#stored", "person.name":"#retval"} ; person.first_name ; {"person.first_name":"Russell"} ; en_GB
 person   ; person.name             ;  true   ; Get Name                    ;        {} ;   regex  ; ^\S[^\d]+\sWilkins$ ; {"person.first_name":"#stored", "person.last_name":"Wilkins", "person.name":"#retval"} ; person.last_name ; {"person.last_name":"Wilkins"} ; en_GB
 person   ; person.name             ;  true   ; Get Name                    ;        {} ;   regex  ; ^Carol Murphy$ ; {"person.first_name":"Carol", "person.last_name":"Murphy", "person.name":"#retval"} ; (person.first_name, person.last_name) ; {"person.first_name":"Carol", "person.last_name":"Murphy"} ; en_CA
 person   ; person.name             ;  true   ; Get Name                    ;        {} ;   regex  ; ^Sierra\s[^\d]+$ ; {"person.first_name":"Sierra", "person.last_name":"#stored", "person.name":"#retval"} ; person.first_name ; {"person.first_name":"Sierra"} ; en_CA
 person   ; person.name             ;  true   ; Get Name                    ;        {} ;   regex  ; ^\S[^\d]+\sBryant$ ; {"person.first_name":"#stored", "person.last_name":"Bryant", "person.name":"#retval"} ; person.last_name ; {"person.last_name":"Bryant"} ; en_CA
 person   ; person.name             ;  true   ; Get Name                    ;        {} ;   regex  ; ^Eusebio Aguirre$ ; {"person.first_name":"Eusebio", "person.last_name":"Aguirre", "person.name":"#retval"} ; (person.first_name, person.last_name) ; {"person.first_name":"Eusebio", "person.last_name":"Aguirre"} ; es_ES
 person   ; person.name             ;  true   ; Get Name                    ;        {} ;   regex  ; ^Pelayo\s[^\d]+$ ; {"person.first_name":"Pelayo", "person.last_name":"#stored", "person.name":"#retval"} ; person.first_name ; {"person.first_name":"Pelayo"} ; es_ES
 person   ; person.name             ;  true   ; Get Name                    ;        {} ;   regex  ; ^\S[^\d]+\sCañas$ ; {"person.first_name":"#stored", "person.last_name":"Cañas", "person.name":"#retval"} ; person.last_name ; {"person.last_name":"Cañas"} ; es_ES
 person   ; person.name             ;  true   ; Get Name                    ;        {} ;   regex  ; ^Juan Pablo Medina$ ; {"person.first_name":"Juan Pablo", "person.last_name":"Medina", "person.name":"#retval"} ; (person.first_name, person.last_name) ; {"person.first_name":"Juan Pablo", "person.last_name":"Medina"} ; es_AR
 person   ; person.name             ;  true   ; Get Name                    ;        {} ;   regex  ; ^Benicio\s[^\d]+$ ; {"person.first_name":"Benicio", "person.last_name":"#stored", "person.name":"#retval"} ; person.first_name ; {"person.first_name":"Benicio"} ; es_AR
 person   ; person.name             ;  true   ; Get Name                    ;        {} ;   regex  ; ^\S[^\d]+\sCarrizo$ ; {"person.first_name":"#stored", "person.last_name":"Carrizo", "person.name":"#retval"} ; person.last_name ; {"person.last_name":"Carrizo"} ; es_AR
 person   ; person.name             ;  true   ; Get Name                    ;        {} ;   regex  ; ^Nicolás Sisneros$ ; {"person.first_name":"Nicolás", "person.last_name":"Sisneros", "person.name":"#retval"} ; (person.first_name, person.last_name) ; {"person.first_name":"Nicolás", "person.last_name":"Sisneros"} ; es_MX
 person   ; person.name             ;  true   ; Get Name                    ;        {} ;   regex  ; ^Mónica\s[^\d]+$ ; {"person.first_name":"Mónica", "person.last_name":"#stored", "person.name":"#retval"} ; person.first_name ; {"person.first_name":"Mónica"} ; es_MX
 person   ; person.name             ;  true   ; Get Name                    ;        {} ;   regex  ; ^\S[^\d]+\sAyala$ ; {"person.first_name":"#stored", "person.last_name":"Ayala", "person.name":"#retval"} ; person.last_name ; {"person.last_name":"Ayala"} ; es_MX
 person   ; person.name             ;  true   ; Get Name                    ;        {} ;   regex  ; ^Tõnu Filippov$ ; {"person.first_name":"Tõnu", "person.last_name":"Filippov", "person.name":"#retval"} ; (person.first_name, person.last_name) ; {"person.first_name":"Tõnu", "person.last_name":"Filippov"} ; et_EE
 person   ; person.name             ;  true   ; Get Name                    ;        {} ;   regex  ; ^Nina\s[^\d]+$ ; {"person.first_name":"Nina", "person.last_name":"#stored", "person.name":"#retval"} ; person.first_name ; {"person.first_name":"Nina"} ; et_EE
 person   ; person.name             ;  true   ; Get Name                    ;        {} ;   regex  ; ^\S[^\d]+\sBogdanov$ ; {"person.first_name":"#stored", "person.last_name":"Bogdanov", "person.name":"#retval"} ; person.last_name ; {"person.last_name":"Bogdanov"} ; et_EE
 person   ; person.name             ;  true   ; Get Name                    ;        {} ;   regex  ; ^Tapani Lahtinen$ ; {"person.first_name":"Tapani", "person.last_name":"Lahtinen", "person.name":"#retval"} ; (person.first_name, person.last_name) ; {"person.first_name":"Tapani", "person.last_name":"Lahtinen"} ; fi_FI
 person   ; person.name             ;  true   ; Get Name                    ;        {} ;   regex  ; ^Anna\s[^\d]+$ ; {"person.first_name":"Anna", "person.last_name":"#stored", "person.name":"#retval"} ; person.first_name ; {"person.first_name":"Anna"} ; fi_FI
 person   ; person.name             ;  true   ; Get Name                    ;        {} ;   regex  ; ^\S[^\d]+\sTuovinen$ ; {"person.first_name":"#stored", "person.last_name":"Tuovinen", "person.name":"#retval"} ; person.last_name ; {"person.last_name":"Tuovinen"} ; fi_FI
 person   ; person.name             ;  true   ; Get Name                    ;        {} ;   regex  ; ^Gilles Aubert$ ; {"person.first_name":"Gilles", "person.last_name":"Aubert", "person.name":"#retval"} ; (person.first_name, person.last_name) ; {"person.first_name":"Gilles", "person.last_name":"Aubert"} ; fr_FR
 person   ; person.name             ;  true   ; Get Name                    ;        {} ;   regex  ; ^Tristan\s[^\d]+$ ; {"person.first_name":"Tristan", "person.last_name":"#stored", "person.name":"#retval"} ; person.first_name ; {"person.first_name":"Tristan"} ; fr_FR
 person   ; person.name             ;  true   ; Get Name                    ;        {} ;   regex  ; ^\S[^\d]+\sRibeiro$ ; {"person.first_name":"#stored", "person.last_name":"Ribeiro", "person.name":"#retval"} ; person.last_name ; {"person.last_name":"Ribeiro"} ; fr_FR
